image_id,class,confidence,x1,y1,x2,y2
13,person,0.7824,343.63,47.09,367.41,121.06
13,person,0.6749,64.26,79.71,121.64,302.99
13,person,0.6672,380.06,77.07,452.74,246.61
13,person,0.6386,40.68,75.26,55.15,107.79
13,person,0.6331,161.92,67.41,196.66,157.78
14,person,0.9992,12.54,137.08,95.68,332.94
14,person,0.9987,326.71,161.6,372.78,237.78
14,person,0.9982,372.55,158.12,404.03,220.27
14,bicycle,0.9966,0.0,212.99,151.5,332.8
14,person,0.9909,237.78,153.05,286.22,250.8
14,motorbike,0.9897,230.05,183.78,292.0,274.24
14,bicycle,0.9856,291.68,188.09,367.0,277.03
14,person,0.9845,119.37,170.98,152.74,247.79
14,person,0.9802,306.17,151.39,349.55,247.04
14,motorbike,0.722,84.41,182.52,121.53,227.44
14,motorbike,0.6494,364.26,185.15,425.35,228.61
15,person,0.9998,11.28,44.49,126.09,242.48
15,bicycle,0.9942,23.57,133.77,190.28,299.03
15,bicycle,0.7707,24.77,166.5,107.36,294.98
16,person,0.9971,133.68,215.04,284.07,328.68
16,boat,0.7011,51.1,262.14,280.2,406.11
17,person,0.9965,0.0,25.67,343.54,497.63
18,person,0.9981,276.09,0.39,500.0,333.0
18,person,0.9958,130.08,62.02,212.61,177.18
18,person,0.9908,102.35,45.11,360.44,333.0
18,person,0.986,27.69,74.69,119.05,175.8
18,person,0.9785,59.72,127.01,172.73,275.72
18,person,0.974,10.69,100.97,112.05,325.41
18,person,0.9683,322.06,75.02,389.36,172.76
18,person,0.9234,443.41,11.05,487.85,97.69
18,chair,0.9225,0.74,155.98,36.26,225.67
18,person,0.8959,205.12,30.26,406.78,333.0
18,person,0.7356,137.9,85.56,163.28,120.0
18,person,0.721,238.38,17.8,324.29,132.1
18,person,0.676,72.53,137.42,275.76,329.01
18,person,0.6667,13.21,127.74,199.25,319.2
18,chair,0.6293,16.32,217.92,106.22,325.76
19,person,0.9908,6.1,23.44,373.53,490.88
19,person,0.9718,265.98,75.28,435.93,480.36
20,person,0.9964,41.09,23.85,120.93,261.36
20,person,0.8851,41.34,25.33,113.49,153.66
21,person,0.9983,286.91,113.16,379.23,304.37
21,person,0.9954,484.67,244.71,497.13,272.14
21,bicycle,0.9952,240.02,181.65,469.66,319.38
21,person,0.9942,176.99,11.7,223.93,152.91
21,person,0.9937,480.11,271.2,492.54,308.6
21,person,0.993,214.82,261.23,226.01,289.51
21,person,0.9919,218.1,0.0,264.66,154.28
21,person,0.9499,252.97,21.68,292.55,158.86
21,person,0.9307,471.63,277.87,481.49,308.06
21,person,0.6493,430.93,276.38,445.58,307.23
22,person,0.9992,103.24,119.92,254.21,491.5
22,tvmonitor,0.7028,153.38,90.82,258.06,199.9
23,tvmonitor,0.9783,92.52,81.2,144.19,134.42
23,tvmonitor,0.9673,185.28,139.6,472.56,368.45
23,person,0.9602,182.62,56.43,369.1,306.99
23,pottedplant,0.9177,148.3,90.71,186.77,139.34
23,person,0.822,159.11,97.26,228.18,198.94
23,chair,0.6959,158.97,126.82,239.56,252.78
24,person,0.9879,193.75,67.57,336.66,332.74
24,chair,0.7418,182.67,170.96,394.14,369.32
25,horse,0.9907,4.23,80.85,360.72,320.65
25,person,0.9836,134.18,46.01,276.91,162.94
25,person,0.8574,188.09,43.43,273.46,141.65
26,person,0.9985,226.94,300.09,299.1,451.69
27,person,0.9972,14.8,27.9,321.0,313.31
27,tvmonitor,0.5131,287.36,161.3,491.04,320.49
28,person,0.9979,208.31,76.14,347.84,313.81
28,person,0.9978,97.94,17.39,222.81,363.43
28,motorbike,0.9913,188.74,165.62,360.46,322.09
28,motorbike,0.9635,291.72,152.77,500.0,307.39
28,bicycle,0.7947,1.07,153.88,82.5,316.73
28,bicycle,0.7077,174.03,207.54,199.04,243.01
28,bicycle,0.6567,96.23,199.98,208.1,248.78
29,tvmonitor,0.9912,70.06,197.52,188.64,316.81
29,person,0.99,347.16,224.55,468.71,373.94
29,person,0.9787,161.78,197.09,314.68,372.68
29,tvmonitor,0.9349,159.37,197.43,222.25,291.16
29,person,0.9324,1.33,64.56,38.91,189.59
29,person,0.8405,445.45,257.6,497.99,371.84
29,person,0.7351,246.24,214.08,455.98,374.34
30,person,0.9978,76.48,71.69,224.68,375.53
30,person,0.9898,306.05,31.03,457.66,376.0
30,chair,0.8581,280.37,271.06,339.94,373.17
31,person,0.9948,162.32,42.69,360.61,341.82
31,person,0.8098,220.77,49.73,361.29,261.09
32,person,0.9929,67.99,2.12,421.38,331.88
32,chair,0.9152,289.4,289.52,463.1,331.76
33,person,0.9996,149.05,95.48,320.05,342.8
34,person,0.999,45.11,104.62,81.99,182.34
34,person,0.9986,409.23,42.58,458.4,182.51
34,person,0.9984,283.46,25.55,342.16,187.39
34,person,0.9981,343.14,81.66,380.91,185.52
34,person,0.9958,128.27,107.49,165.56,192.26
34,motorbike,0.9708,0.74,115.8,46.68,188.04
34,person,0.9576,95.52,174.5,233.88,305.79
34,person,0.944,194.0,118.4,226.05,151.18
34,person,0.9362,122.24,107.53,138.04,145.27
34,person,0.9067,107.31,118.77,121.27,152.9
34,person,0.8678,2.67,101.89,45.25,187.43
34,person,0.7224,193.74,117.05,210.46,151.01
34,person,0.6549,262.21,108.17,272.95,128.62
35,person,0.9908,183.97,31.17,337.58,242.57
35,motorbike,0.9216,42.66,87.57,406.82,334.0
36,person,0.9896,32.46,40.78,183.1,409.59
37,person,0.9993,165.46,86.93,223.94,298.35
37,person,0.9989,232.99,47.35,366.3,471.08
37,person,0.9989,1.48,87.98,85.34,320.87
37,person,0.9985,78.34,82.84,160.05,303.42
37,car,0.9837,214.98,127.49,244.16,165.2
37,person,0.5306,256.18,76.49,286.96,116.67
38,chair,0.7422,125.64,176.18,324.57,500.0
39,person,0.9992,145.57,162.36,185.71,232.83
39,person,0.9979,246.61,74.02,333.94,370.5
39,bicycle,0.9945,135.81,194.75,202.73,247.46
39,car,0.9933,296.71,71.78,500.0,374.0
39,person,0.9824,40.65,207.36,77.84,269.38
39,bicycle,0.9551,12.76,222.77,95.03,280.42
39,car,0.9546,219.48,161.58,238.4,179.5
39,car,0.9421,306.59,80.74,422.77,207.88
39,bicycle,0.6967,95.25,203.78,136.95,250.92
39,bicycle,0.6699,63.47,221.95,94.86,269.91
39,car,0.6243,1.08,232.23,14.27,276.79
39,person,0.5922,40.35,208.37,63.39,257.74
39,bicycle,0.5304,88.92,220.63,98.45,251.76
39,bicycle,0.5287,87.53,211.29,107.54,252.23
39,car,0.5122,5.09,218.55,64.57,265.63
40,person,0.9896,72.59,69.9,299.64,440.44
40,chair,0.926,79.49,345.32,248.94,496.3
40,person,0.8894,73.4,156.38,108.94,218.12
40,chair,0.837,71.76,228.32,301.53,491.7
40,person,0.5603,47.77,168.2,97.12,231.51
41,person,0.9986,282.03,122.99,404.81,293.95
41,person,0.9969,86.5,115.94,205.95,241.79
41,person,0.9962,219.71,125.82,312.43,236.64
42,person,0.8007,25.49,137.34,215.9,325.17
42,tvmonitor,0.576,5.68,51.17,228.45,327.45
43,person,0.9984,101.08,68.63,278.53,464.25
44,person,0.9987,159.36,152.16,221.68,307.62
44,person,0.9984,119.95,158.26,165.24,261.56
44,person,0.998,340.39,164.38,386.96,301.79
44,person,0.9979,446.04,163.91,484.53,303.45
44,person,0.9977,305.91,165.59,333.66,280.28
44,person,0.9975,405.7,143.4,442.36,320.09
44,person,0.9962,231.48,161.65,275.79,279.82
44,person,0.9961,23.02,171.2,94.46,365.57
44,person,0.9959,279.29,160.37,316.1,285.6
44,person,0.9909,21.21,170.12,48.2,281.41
44,person,0.9906,65.32,167.77,116.4,294.03
44,person,0.9706,201.6,166.18,230.91,263.18
44,person,0.9192,20.86,167.52,45.9,226.02
44,person,0.636,452.59,149.19,481.28,193.65
44,person,0.6055,22.57,168.86,72.38,303.55
45,person,0.9982,7.14,29.1,272.44,374.89
45,person,0.9915,220.18,138.23,427.31,375.0
45,sofa,0.7514,0.0,131.48,500.0,373.8
45,chair,0.7193,348.06,52.87,469.33,182.96
45,person,0.6013,77.23,57.22,454.62,375.0
46,person,0.9992,128.35,117.12,348.17,408.52
47,person,0.9908,149.81,73.76,326.09,361.15
47,person,0.9748,15.38,0.0,310.45,375.0
48,person,0.9968,193.72,71.59,308.18,373.07
48,horse,0.9842,119.39,128.73,444.12,381.0
49,person,0.996,6.5,42.05,326.22,383.41
49,diningtable,0.8195,22.85,350.6,332.28,480.33
49,chair,0.589,1.97,248.15,38.07,387.34
49,person,0.5704,113.93,155.37,329.05,371.16
50,chair,0.9909,92.8,6.0,162.69,126.72
50,person,0.9868,245.95,116.78,356.4,250.61
50,person,0.978,125.61,89.74,402.81,332.0
50,person,0.9436,106.26,45.08,259.45,332.0
50,person,0.9407,234.58,122.9,388.96,329.49
50,chair,0.8697,23.01,33.34,114.64,153.01
50,sofa,0.7995,131.11,78.48,500.0,318.26
50,person,0.655,103.31,0.23,137.01,67.44
50,sofa,0.5624,2.46,120.39,424.48,332.0
50,chair,0.5273,11.52,73.05,245.05,331.25
51,person,0.9983,470.33,137.54,499.93,258.33
51,person,0.9979,57.59,126.84,158.42,375.0
51,person,0.9953,1.57,162.65,70.28,372.45
51,car,0.9941,109.94,179.65,435.99,334.96
51,car,0.992,382.65,154.7,497.01,246.58
51,person,0.9787,231.6,172.29,316.58,375.0
51,person,0.9647,52.42,130.03,103.18,277.79
51,person,0.8658,32.99,164.73,63.9,210.35
52,person,0.9979,75.78,71.48,213.48,261.05
52,person,0.9974,277.87,61.57,472.48,264.93
52,person,0.9919,3.08,90.38,99.04,194.52
52,person,0.9874,0.96,101.95,33.81,162.86
52,person,0.9854,478.8,117.52,500.0,159.0
52,person,0.9807,299.57,97.32,347.61,156.83
52,diningtable,0.9778,9.11,238.21,479.47,373.19
52,person,0.9666,90.95,114.34,122.61,151.92
52,person,0.9591,286.99,117.2,308.13,153.5
52,person,0.8752,179.16,119.79,208.1,152.32
52,person,0.8406,406.88,123.52,426.02,144.43
52,person,0.784,204.2,116.57,232.52,146.55
52,person,0.6949,436.62,125.29,449.9,140.47
52,person,0.671,69.64,108.97,82.02,129.01
53,person,0.9988,4.38,114.0,130.5,394.79
53,person,0.9981,204.9,160.34,333.01,458.56
54,person,0.9984,280.71,40.4,472.33,332.0
54,person,0.994,23.8,37.49,250.22,330.09
55,person,0.9922,9.49,63.23,253.23,330.39
55,tvmonitor,0.9862,324.02,16.68,491.91,225.86
56,person,0.9986,323.42,129.61,376.5,272.1
56,person,0.9985,399.62,148.38,446.7,274.85
56,person,0.9979,386.56,146.23,414.37,248.44
56,car,0.9468,428.13,146.53,467.54,178.44
56,car,0.539,413.33,146.18,469.32,165.02
57,person,0.9987,154.11,73.02,327.53,371.6
57,person,0.9973,20.51,167.0,108.07,374.5
57,bicycle,0.8729,1.73,290.56,96.99,373.96
58,horse,0.9984,42.68,83.53,426.92,341.02
58,person,0.9721,237.95,52.02,335.96,182.25
58,person,0.5172,251.26,56.64,335.8,130.96
59,person,0.9969,83.16,201.84,210.87,409.44
60,person,0.9921,4.61,112.57,212.67,372.09
60,person,0.9898,206.59,13.93,485.94,371.93
60,tvmonitor,0.6005,191.3,77.23,328.3,215.74
60,person,0.5353,312.41,7.45,491.76,234.71
61,person,0.9984,203.06,1.54,308.39,199.22
61,horse,0.9965,155.51,65.59,361.55,341.76
62,bottle,0.9955,0.33,171.51,18.14,264.69
62,bottle,0.995,13.97,194.17,41.92,265.57
62,person,0.9947,42.87,79.75,432.74,367.36
62,sofa,0.5964,17.55,242.38,500.0,364.03
62,person,0.5802,4.02,268.39,75.17,375.0
62,sofa,0.5108,261.74,259.47,499.9,370.72
62,sofa,0.5083,425.69,247.63,499.62,367.21
63,person,0.9707,13.05,34.68,261.86,333.37
63,person,0.757,177.83,141.58,271.38,324.13
63,person,0.6894,223.05,163.56,270.12,242.18
63,person,0.68,130.45,64.01,291.26,340.0
64,person,0.9931,0.0,56.72,284.17,499.34
64,motorbike,0.972,279.99,439.7,369.06,499.59
64,person,0.9469,287.28,182.11,373.5,495.13
65,person,0.9961,74.93,197.02,112.75,293.34
65,horse,0.5983,74.08,227.39,113.21,296.71
66,person,0.9958,21.0,34.45,148.44,362.2
66,sofa,0.8302,8.01,224.06,200.73,372.81
66,sofa,0.6411,0.0,236.61,194.03,311.31
66,chair,0.5173,96.17,255.37,209.29,381.37
67,person,0.9958,316.28,77.04,420.4,250.41
67,person,0.9915,58.4,54.82,182.63,299.13
67,chair,0.9129,269.55,148.39,325.97,267.47
68,person,0.9943,62.2,185.82,214.07,357.15
68,bottle,0.9529,221.57,234.66,237.19,275.57
68,chair,0.5676,7.01,256.97,118.85,372.55
68,sofa,0.5002,266.71,180.46,488.81,314.41
69,person,0.9713,32.77,24.17,492.68,355.99
70,car,0.9987,421.76,101.44,499.37,130.7
70,person,0.9984,167.77,12.28,281.78,251.6
70,car,0.9983,343.39,104.39,414.33,134.26
70,car,0.9975,120.7,122.37,203.21,154.53
70,car,0.9974,27.56,136.23,123.96,168.24
70,car,0.9964,269.94,116.16,339.36,141.64
70,car,0.9273,169.94,129.7,215.28,152.51
71,person,0.9344,17.07,119.16,386.92,349.35
71,person,0.7008,80.15,177.01,357.56,288.77
71,dog,0.6908,92.3,56.72,456.85,266.27
72,person,0.9955,42.93,9.15,364.89,368.58
72,person,0.9947,318.12,0.0,500.0,372.82
73,dog,0.6708,15.56,164.66,322.75,415.08
73,person,0.6333,5.48,153.9,332.0,419.56
74,person,0.9973,105.94,101.23,408.77,373.96
75,person,0.9909,0.29,5.46,329.36,332.07
75,person,0.5735,323.9,0.83,492.28,115.53
75,person,0.5484,104.99,10.29,490.58,331.17
76,person,0.997,226.15,4.14,495.01,373.02
76,person,0.9732,210.87,110.62,272.68,276.19
76,person,0.8164,11.42,54.4,260.33,370.97
76,person,0.6204,94.68,10.91,411.94,375.0
76,chair,0.5811,1.0,277.63,46.41,375.0
76,person,0.5466,0.15,83.41,148.34,307.95
76,person,0.5412,177.55,10.38,308.6,375.0
76,person,0.5133,3.55,90.06,104.69,181.27
77,person,0.8481,109.79,52.99,257.48,296.53
78,person,0.9985,272.09,184.03,336.35,282.54
78,person,0.9975,194.87,179.72,268.09,301.45
78,person,0.9944,0.0,64.78,142.52,333.0
78,person,0.991,186.64,174.0,222.36,277.76
78,person,0.9903,1.01,72.33,59.34,333.0
78,person,0.9776,272.02,154.47,285.37,198.0
78,person,0.9453,252.16,187.38,270.58,228.08
79,tvmonitor,0.9932,0.0,41.0,140.33,202.63
79,person,0.991,15.99,100.0,371.52,373.12
79,chair,0.7423,50.52,209.96,363.85,375.0
79,tvmonitor,0.714,323.18,3.47,500.0,127.34
80,person,0.991,151.9,28.43,423.19,370.91
80,person,0.9796,2.02,29.13,196.63,365.54
80,chair,0.7476,157.98,121.34,454.63,370.74
80,person,0.5499,0.5,20.12,115.81,315.47
81,person,0.9993,223.89,227.13,305.12,435.21
81,person,0.9983,136.29,219.75,173.0,320.52
82,bottle,0.9951,223.51,249.39,250.33,317.48
82,person,0.9943,249.11,63.01,491.66,332.83
82,person,0.9902,11.13,36.9,195.07,309.47
83,person,0.9988,270.82,337.72,348.8,487.1
83,person,0.9953,130.42,406.07,152.88,450.82
83,person,0.5671,159.33,402.82,172.19,415.33
84,person,0.9864,81.36,75.85,295.14,363.21
84,person,0.9792,170.17,3.03,457.49,375.0
84,sofa,0.8464,52.72,109.19,500.0,367.72
85,person,0.9985,118.58,76.52,255.02,307.4
85,person,0.996,2.0,38.86,162.69,332.27
85,person,0.9956,228.38,52.95,320.46,293.18
85,person,0.9799,113.73,99.58,145.14,164.37
85,diningtable,0.9764,14.25,301.65,323.34,500.0
85,person,0.8992,66.41,55.63,216.99,328.47
85,person,0.8162,300.11,101.88,332.72,371.69
85,person,0.783,264.59,18.81,330.98,320.81
85,person,0.777,239.61,315.45,333.0,500.0
85,person,0.6734,244.4,124.77,333.0,489.94
86,person,0.9991,120.07,106.95,234.14,331.6
86,person,0.999,218.32,84.07,366.95,333.76
87,person,0.9681,87.36,163.77,363.66,408.84
87,chair,0.8352,0.0,156.82,312.32,499.29
87,chair,0.7562,5.85,324.63,238.16,500.0
87,person,0.6985,49.57,148.06,236.98,402.35
87,chair,0.6612,0.0,158.07,146.02,429.09
88,person,0.7177,14.89,3.89,288.95,347.49
88,horse,0.5205,0.02,126.6,339.92,486.56
89,chair,0.9937,78.12,81.15,119.26,118.78
89,person,0.991,99.86,11.33,434.23,355.99
89,chair,0.7874,126.77,116.39,194.92,194.59
89,chair,0.6784,422.5,113.31,499.91,260.02
90,person,0.9977,86.64,234.01,113.25,315.41
90,person,0.9975,321.53,201.05,358.94,299.48
90,person,0.9949,213.67,204.0,271.78,319.46
90,person,0.9929,259.88,230.32,301.1,305.77
90,pottedplant,0.9914,36.26,254.02,78.07,297.65
90,person,0.9908,455.15,287.26,500.0,374.52
90,person,0.9882,367.67,296.73,485.71,377.37
90,person,0.9848,474.93,185.22,500.0,297.49
90,person,0.977,150.86,235.58,212.35,308.71
90,person,0.97,26.17,291.31,114.83,369.55
90,person,0.9019,253.86,203.68,269.73,242.36
90,pottedplant,0.8925,39.69,23.13,59.99,47.58
90,chair,0.8,267.23,252.46,300.02,302.21
90,person,0.7682,0.76,219.06,10.8,288.22
90,person,0.6505,439.8,191.08,462.86,236.96
90,person,0.6361,237.66,222.54,291.08,315.18
90,person,0.5541,147.93,234.48,180.63,308.55
91,chair,0.997,252.01,119.3,358.76,249.42
91,tvmonitor,0.9949,395.33,95.55,491.63,250.02
91,tvmonitor,0.994,45.5,55.76,110.04,135.88
91,person,0.994,115.43,120.22,320.67,375.0
91,chair,0.8955,332.86,144.52,412.27,279.4
91,chair,0.51,286.59,137.12,382.63,259.15
92,person,0.9971,401.47,188.25,500.0,373.28
92,person,0.9953,343.9,160.99,430.63,371.16
92,person,0.9919,45.53,134.31,203.1,369.26
92,person,0.9913,155.81,153.46,332.54,347.55
92,person,0.991,136.63,47.79,212.78,127.93
92,person,0.9837,58.24,122.93,108.02,239.61
92,person,0.9781,199.46,31.2,293.25,177.61
92,person,0.9738,226.56,156.23,335.85,299.62
92,person,0.9733,390.9,63.91,486.34,193.93
92,person,0.9595,319.14,137.85,380.57,259.33
92,person,0.9565,74.64,58.33,139.47,138.27
92,person,0.9211,267.97,56.73,316.71,171.85
92,person,0.9195,55.94,11.08,131.73,139.46
92,person,0.7455,338.77,148.99,419.78,270.53
92,person,0.7228,134.17,131.65,253.06,356.56
92,person,0.7023,323.34,138.96,389.82,342.03
92,person,0.7017,308.75,96.05,350.09,184.61
92,person,0.6377,50.32,10.85,135.64,247.79
92,person,0.6176,187.16,20.44,318.86,258.02
92,person,0.6112,235.56,151.59,380.91,360.19
92,person,0.5962,131.07,55.76,230.42,199.35
92,person,0.5855,207.08,156.46,254.42,237.09
92,person,0.5763,373.03,33.59,485.9,311.97
92,person,0.5449,340.95,128.63,382.26,208.84
93,person,0.9879,90.56,3.31,490.72,375.0
93,chair,0.6736,0.55,52.38,125.63,276.0
93,bottle,0.5432,143.29,96.6,307.08,271.11
94,person,0.9994,214.14,186.58,305.39,373.18
94,person,0.9987,403.16,223.98,433.83,298.63
94,person,0.998,448.8,233.26,482.1,303.11
94,bicycle,0.9978,181.48,269.53,320.63,375.0
94,person,0.9964,351.09,239.38,365.23,279.24
94,person,0.9912,365.45,221.55,385.14,283.28
94,person,0.9868,383.49,225.57,403.93,291.3
94,person,0.9662,445.31,230.04,465.58,291.84
94,person,0.9545,446.17,229.43,463.75,257.82
94,bicycle,0.9257,175.5,245.9,195.6,279.19
94,bicycle,0.9116,437.6,263.29,476.02,303.42
94,bicycle,0.5125,435.32,255.39,460.96,299.17
95,tvmonitor,0.9942,2.06,38.06,193.14,223.56
95,tvmonitor,0.9924,384.74,195.07,451.89,268.39
95,bottle,0.9919,387.14,268.51,406.97,315.04
95,person,0.9739,251.62,148.51,331.78,247.83
95,tvmonitor,0.9642,264.94,177.4,350.21,249.43
95,bottle,0.8025,350.92,210.65,363.29,234.33
95,chair,0.6358,60.73,320.18,189.68,375.0
95,tvmonitor,0.5659,355.36,230.47,399.47,299.34
96,person,0.9848,28.94,2.23,237.87,500.0
97,person,0.9966,355.29,89.69,385.5,147.54
97,motorbike,0.9929,157.89,113.28,201.36,190.61
97,motorbike,0.9899,80.7,120.13,166.3,266.28
97,person,0.9873,129.37,84.55,163.99,227.91
97,person,0.9733,89.09,91.82,155.85,226.1
97,person,0.972,398.05,95.09,432.1,153.92
97,motorbike,0.9707,393.66,107.11,437.74,167.93
97,motorbike,0.9634,294.1,95.62,341.38,180.75
97,bicycle,0.9585,356.78,112.92,380.73,156.81
97,person,0.9565,40.3,105.43,82.82,165.28
97,person,0.9412,454.32,88.79,471.94,119.81
97,motorbike,0.9277,454.59,95.36,471.84,125.57
97,person,0.9215,353.66,87.53,364.94,109.06
97,person,0.8831,165.33,99.17,198.69,171.96
97,person,0.841,491.48,88.15,500.0,111.15
97,person,0.7156,297.26,85.18,335.17,141.4
97,motorbike,0.6618,485.05,91.15,499.99,112.91
97,person,0.6353,300.89,83.35,333.03,118.35
98,person,0.9693,69.76,36.77,332.14,446.27
98,sofa,0.7539,0.27,104.69,156.05,236.35
98,tvmonitor,0.6863,5.44,247.17,279.11,500.0
98,chair,0.643,3.83,97.4,161.42,253.8
98,sofa,0.5936,12.63,91.64,375.0,348.08
99,person,0.9906,91.43,3.87,495.39,329.44
100,person,0.9846,0.0,5.74,302.62,436.34
100,person,0.9044,36.92,467.24,102.23,499.89
101,person,0.9959,135.9,122.54,193.19,313.48
101,person,0.9953,29.09,161.23,137.79,356.03
101,tvmonitor,0.9883,371.69,152.31,410.84,181.35
101,chair,0.971,120.68,296.78,240.1,374.12
101,chair,0.9664,389.11,249.5,489.16,371.77
101,chair,0.9658,247.11,203.18,302.23,292.25
101,tvmonitor,0.9236,330.75,180.25,388.58,219.29
101,chair,0.8873,274.62,223.53,374.73,353.12
101,chair,0.744,430.02,225.66,499.29,372.12
101,chair,0.7385,201.89,185.73,246.23,268.07
101,chair,0.6536,217.49,211.49,247.81,266.43
101,chair,0.6244,263.9,211.79,337.81,342.86
101,person,0.6146,427.07,197.36,492.6,340.93
101,tvmonitor,0.6115,462.33,195.67,497.68,276.15
102,person,0.9971,96.49,54.35,280.87,332.0
103,person,0.9968,126.04,127.17,290.76,436.04
103,person,0.9966,49.03,61.32,117.21,268.74
103,person,0.9957,2.47,1.0,44.88,143.0
103,person,0.992,116.58,25.45,156.92,187.64
103,person,0.9785,203.12,109.39,254.05,194.8
103,person,0.9515,69.92,16.91,124.44,117.01
103,person,0.9466,39.81,10.1,88.13,142.3
103,motorbike,0.9446,106.35,241.53,286.42,477.54
103,person,0.8898,170.29,88.69,208.95,143.55
103,person,0.8306,222.06,28.76,304.23,188.97
103,person,0.8208,45.31,39.4,83.81,231.14
103,person,0.7678,74.89,4.86,136.34,193.57
103,person,0.723,150.7,56.79,209.87,150.94
103,person,0.5553,153.58,15.09,296.71,205.92
103,person,0.5182,350.27,27.17,373.99,179.11
104,person,0.9983,115.43,125.35,202.25,490.99
104,person,0.9973,46.19,126.5,150.72,500.0
105,car,0.997,462.05,105.69,500.0,133.02
105,car,0.9947,30.03,92.44,87.24,116.26
105,car,0.9937,163.03,92.47,212.67,114.45
105,pottedplant,0.9924,370.72,281.47,431.2,333.0
105,car,0.9915,226.67,97.81,300.26,128.54
105,person,0.9912,260.85,97.15,304.87,161.08
105,pottedplant,0.9814,146.44,99.85,208.55,238.19
105,horse,0.9689,234.43,121.96,318.75,195.71
105,pottedplant,0.9124,422.24,105.83,476.18,242.96
105,pottedplant,0.8851,336.47,297.38,374.2,332.58
105,car,0.8294,289.09,103.96,334.52,129.98
105,pottedplant,0.8006,406.57,246.14,443.53,309.64
105,pottedplant,0.7089,310.41,103.5,415.34,333.0
105,pottedplant,0.678,437.44,219.27,455.03,245.64
105,pottedplant,0.6415,333.06,197.69,395.32,331.54
105,pottedplant,0.6013,362.28,264.55,401.25,331.43
106,person,0.9939,143.91,48.05,235.5,356.42
107,person,0.9987,19.1,111.25,118.38,444.6
